Country Code,Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Max Temp,Hotel Name,Hotel Lat,Hotel Lon
BR,Brazil,porto seguro,-16.433332999999998,-39.083333,75.2,83,0,6.93,75.2,Portal Beach Hotel,-16.407943,-39.048535
BR,Brazil,belmonte,-15.85,-38.9,75.2,83,0,6.93,75.2,Pousada do Diogo,-15.8633112,-38.8754943
MG,Madagascar,tsihombe,-25.3,45.4833333,78.73,41,0,9.35,78.73,Restaurant Le Paradis du sud,-25.3187435,45.4836703
MU,Mauritius,grand gaube,-20.0063889,57.6608333,73.99,42,0,8.99,73.99,LUX Grand Gaube Resort & Villas,-20.002344,57.659766
NE,Niger,arlit,18.7325,7.3680556,71.85,22,0,8.72,71.85,Hôtel Telwa Bungalow,18.7389762,7.389448199999999
NE,Niger,diffa,13.315555599999998,12.6088889,77.04,27,0,8.19,77.04,Complexe Hôtelier Du 18 Décembre,13.3126777,12.5903956
NG,Nigeria,bida,9.083333,6.016667,74.37,63,0,1.99,74.37,House 7 Resort,9.063851,5.9981006
PF,French Polynesia,rikitea,-23.120277800000004,-134.9691667,75.83,70,0,5.21,75.83,Pension Bianca & Benoit,-23.1276524,-134.9656596
TD,Chad,sarh,9.15,18.3833333,73.4,94,0,4.05,73.4,Hôtel des Chasses,9.142264599999999,18.3899383
