Approximate Lat,Approximate Lon,City Name,Country Code,Exact Coordinates,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Max Temp
-5.96,-144.41,atuona,pf,"(-9.8, -139.0333333)",-9.8,-139.0333333,77.99,74,53,11.43,77.99
55.91,-107.35,meadow lake,ca,"(54.129722, -108.434722)",54.129722,-108.434722,25.25,98,100,7.61,25.25
16.46,36.67,wagar,sd,"(16.1527778, 36.2041667)",16.1527778,36.2041667,79.2,49,0,7.92,79.2
19.9,-96.66,emilio carranza,mx,"(19.966667, -96.6)",19.966667,-96.6,70.03,68,98,12.46,70.03
55.74,111.36,kichera,ru,"(55.9375, 110.099722)",55.9375,110.099722,23.32,88,100,3.69,23.32
33.07,36.38,nawa,sy,"(32.8833333, 36.05)",32.8833333,36.05,62.82,66,80,2.24,62.82
60.22,134.69,ust-maya,ru,"(60.416667, 134.533333)",60.416667,134.533333,4.96,89,100,2.91,4.96
75.53,94.18,talnakh,ru,"(69.4865, 88.3972)",69.4865,88.3972,14,78,100,29.08,14
54.27,-18.08,dingle,ie,"(52.1408333, -10.2688889)",52.1408333,-10.2688889,58.03,93,100,31.76,58.03
-57.07,20.35,bredasdorp,za,"(-34.532154, 20.040308)",-34.532154,20.040308,48.2,81,25,2.51,48.2
-11.5,67.9,hithadhoo,mv,"(-0.6, 73.0833333)",-0.6,73.0833333,83.64,73,100,9.42,83.64
3.49,65.33,kudahuvadhoo,mv,"(2.6666667, 72.9)",2.6666667,72.9,82.67,73,100,9.69,82.67
54.76,-98.86,thompson,ca,"(55.75, -97.866667)",55.75,-97.866667,17.6,72,90,6.93,17.6
66.52,-15.46,husavik,is,"(66.05, -17.35)",66.05,-17.35,42.8,75,75,18.34,42.8
53.04,-62.45,havre-saint-pierre,ca,"(50.25, -63.583333)",50.25,-63.583333,23,67,1,5.82,23
-7.29,-36.32,soledade,br,"(-7.05, -36.35)",-7.05,-36.35,73.4,88,75,11.41,73.4
-35.56,-92.07,lebu,cl,"(-37.616667, -73.65)",-37.616667,-73.65,51.46,90,2,12.97,51.46
65.6,151.97,zyryanka,ru,"(65.75, 150.85)",65.75,150.85,6.39,93,100,2.1,6.39
40.22,56.27,gazanjyk,tm,"(39.2430556, 55.5169444)",39.2430556,55.5169444,51.62,41,0,8.63,51.62
55.17,-52.07,saint anthony,ca,"(51.383333, -55.6)",51.383333,-55.6,27.25,68,0,10.29,28.99
47.47,51.83,atyrau,kz,"(47.116667, 51.883333)",47.116667,51.883333,44.6,48,0,17.9,44.6
-1.99,-38.65,trairi,br,"(-3.283333, -39.25)",-3.283333,-39.25,78.73,78,1,9.89,78.73
60.82,164.0,ossora,ru,"(59.235278, 163.071944)",59.235278,163.071944,34.79,82,91,0.83,34.79
56.32,-155.69,kodiak,us,"(57.79, -152.4072222)",57.79,-152.4072222,33.8,64,90,6.93,33.8
-4.11,39.09,kinango,ke,"(-4.1333333, 39.3166667)",-4.1333333,39.3166667,70.43,96,57,3.91,70.43
-29.11,134.1,flinders,au,"(-32.79924, 134.211594)",-32.79924,134.211594,63.84,57,100,9.75,63.84
-47.13,171.16,dunedin,nz,"(-45.866667, 170.5)",-45.866667,170.5,55.99,82,100,3,55.99
-24.35,98.06,carnarvon,au,"(-24.88073, 113.659401)",-24.88073,113.659401,75.2,64,90,11.41,75.2
86.98,147.9,chokurdakh,ru,"(70.633333, 147.916667)",70.633333,147.916667,10.09,96,100,7.65,10.09
-24.4,135.63,alice springs,au,"(-23.697479, 133.883621)",-23.697479,133.883621,77,21,0,11.41,77
74.39,66.3,amderma,ru,"(69.7576, 61.6655)",69.7576,61.6655,33.22,92,34,20.09,33.22
-20.19,-26.69,caravelas,br,"(-17.75, -39.25)",-17.75,-39.25,75.74,84,35,7.02,75.74
4.62,76.68,male,mv,"(4.1666667, 73.5)",4.1666667,73.5,82.4,83,75,6.93,82.4
21.58,-92.29,celestun,mx,"(20.866667, -90.4)",20.866667,-90.4,76.98,79,83,14.52,76.98
53.98,1.27,skegness,gb,"(53.133333, 0.35)",53.133333,0.35,55.04,93,100,8.01,57.99
24.6,104.0,zhongshu,cn,"(24.516667, 103.766667)",24.516667,103.766667,60.6,87,100,3.91,60.6
1.89,92.91,meulaboh,id,"(4.1363, 96.1285)",4.1363,96.1285,81.48,74,100,3.06,81.48
6.29,5.16,okitipupa,ng,"(6.504748, 4.78391)",6.504748,4.78391,74.57,98,100,0.11,74.57
53.32,-8.26,ballinasloe,ie,"(53.3275, -8.2194444)",53.3275,-8.2194444,57.99,90,100,14,57.99
-24.24,87.95,bengkulu,id,"(-3.8, 102.266667)",-3.8,102.266667,82.2,71,95,1.39,82.2
69.96,113.99,saskylakh,ru,"(71.916667, 114.083333)",71.916667,114.083333,-2.56,82,5,6.11,-2.56
66.35,171.74,komsomolskiy,ru,"(69.166667, 172.7)",69.166667,172.7,1.96,94,98,4.18,1.96
-1.39,-58.6,urucara,br,"(-2.536667, -57.758056)",-2.536667,-57.758056,80.2,78,26,1.72,80.2
78.53,12.62,barentsburg,sj,"(78.0666667, 14.2333333)",78.0666667,14.2333333,17.6,72,40,5.82,17.6
64.9,155.81,dukat,ru,"(62.55, 155.55)",62.55,155.55,14.31,93,84,4.9,14.31
34.5,120.63,hede,cn,"(33.768056, 120.251667)",33.768056,120.251667,64.74,47,0,6.82,64.74
62.87,-55.85,maniitsoq,gl,"(65.4166667, -52.9)",65.4166667,-52.9,20.66,85,74,6.06,20.66
37.3,-70.31,nantucket,us,"(41.2833333, -70.1)",41.2833333,-70.1,42.01,67,90,19.46,42.01
-33.31,8.55,oranjemund,na,"(-28.55, 16.4333333)",-28.55,16.4333333,56.07,82,0,17.16,56.07
6.61,-100.52,puerto escondido,mx,"(15.85, -97.066667)",15.85,-97.066667,78.8,54,75,5.82,78.8
-33.17,23.75,willowmore,za,"(-33.292647, 23.489537)",-33.292647,23.489537,45.45,84,0,4.65,45.45
-25.46,139.18,mount isa,au,"(-20.725229, 139.497269)",-20.725229,139.497269,82.4,16,0,9.17,82.4
35.93,-21.77,vila franca do campo,pt,"(37.716667, -25.433333)",37.716667,-25.433333,69.8,94,75,17.22,69.8
-32.53,3.43,luderitz,na,"(-26.6480556, 15.1594444)",-26.6480556,15.1594444,59.2,59,100,26.8,59.2
14.1,48.9,qandala,so,"(11.4711111, 49.8738889)",11.4711111,49.8738889,79.97,63,9,9.17,79.97
0.14,96.56,sibolga,id,"(1.7427, 98.7792)",1.7427,98.7792,85.01,61,45,1.39,85.01
6.18,42.98,xuddur,so,"(4.1166667, 43.9)",4.1166667,43.9,71.94,87,100,4.85,71.94
41.0,39.98,trabzon,tr,"(41.005, 39.726944)",41.005,39.726944,66.2,77,40,5.82,66.2
40.02,145.16,kushiro,jp,"(42.975, 144.374722)",42.975,144.374722,50,57,40,6.93,50
54.32,-164.88,bethel,us,"(60.7922222, -161.7558333)",60.7922222,-161.7558333,19.92,92,90,14.99,21.2
53.73,61.34,troitsk,ru,"(54.0979, 61.5773)",54.0979,61.5773,35.6,83,100,9.13,35.6
-35.2,173.03,ahipara,nz,"(-35.166667, 173.166667)",-35.166667,173.166667,67.21,87,46,13.91,67.21
0.69,-86.82,san cristobal,ec,"(-0.9166667, -89.5666667)",-0.9166667,-89.5666667,67.46,95,79,10.25,67.46
-46.41,-75.27,coihaique,cl,"(-45.566667, -72.066667)",-45.566667,-72.066667,57.2,54,0,3.36,57.2
34.87,-17.06,camacha,pt,"(33.083333, -16.333333)",33.083333,-16.333333,66.2,82,20,4.7,66.2
-8.54,117.54,sumbawa,id,"(-8.5, 117.433333)",-8.5,117.433333,88.77,55,57,3.29,88.77
34.44,-63.54,saint george,bm,"(32.3816667, -64.6780556)",32.3816667,-64.6780556,78.94,88,40,19.46,80.01
44.16,-117.79,baker city,us,"(44.775, -117.8333333)",44.775,-117.8333333,45.88,37,1,16.11,55.4
42.04,-115.46,mountain home,us,"(43.1330556, -115.6902778)",43.1330556,-115.6902778,62.6,20,90,5.82,62.6
46.65,-65.42,salisbury,ca,"(46.033333, -65.05)",46.033333,-65.05,33.06,89,75,14.99,34
60.58,-112.88,yellowknife,ca,"(62.45, -114.35)",62.45,-114.35,13.39,92,75,4.7,14
18.93,-40.74,ponta do sol,cv,"(17.2, -25.1)",17.2,-25.1,77,73,40,33.33,77
-8.28,-28.8,pitimbu,br,"(-7.466667, -34.8)",-7.466667,-34.8,77,88,20,6.93,77
-5.5,140.36,kiunga,pg,"(-6.1166667, 141.3)",-6.1166667,141.3,93.79,50,43,2.04,93.79
61.05,137.96,solnechnyy,ru,"(60.416667, 137.5)",60.416667,137.5,1.83,86,100,2.08,1.83
24.49,9.2,gat,ly,"(24.9647222, 10.1727778)",24.9647222,10.1727778,62.51,45,0,4.29,62.51
54.3,78.78,zdvinsk,ru,"(54.702059, 78.661053)",54.702059,78.661053,34.79,95,100,8.08,34.79
36.78,105.32,baiyin,cn,"(36.558333, 104.208056)",36.558333,104.208056,37.4,44,0,6.71,37.4
-14.83,25.78,kaoma,zm,"(-14.7833333, 24.8)",-14.7833333,24.8,67.6,36,65,7.16,67.6
60.27,-121.97,fort nelson,ca,"(58.816667, -122.533333)",58.816667,-122.533333,21.2,92,75,0.63,21.2
42.72,-124.22,coos bay,us,"(43.3666667, -124.2166667)",43.3666667,-124.2166667,55.76,87,40,6.93,57
41.69,-98.07,norfolk,us,"(42.0283333, -97.4166667)",42.0283333,-97.4166667,45.43,65,1,9.17,46.4
33.57,-114.02,blythe,us,"(33.6102778, -114.5955556)",33.6102778,-114.5955556,76.73,14,1,3.51,82.4
51.89,-46.94,bonavista,ca,"(48.633333, -53.1)",48.633333,-53.1,30.07,79,100,2.24,34
76.24,19.48,longyearbyen,sj,"(78.2166667, 15.6333333)",78.2166667,15.6333333,17.6,72,40,5.82,17.6
-45.58,127.58,esperance,au,"(-33.86013, 121.882591)",-33.86013,121.882591,75.2,31,0,25.28,75.2
-3.81,-74.16,iquitos,pe,"(-3.7480556, -73.2472222)",-3.7480556,-73.2472222,68.9,98,100,3.67,68.9
38.57,-101.35,garden city,us,"(37.9716667, -100.8722222)",37.9716667,-100.8722222,48.2,76,1,8.05,48.2
-18.52,-73.39,camana,pe,"(-16.6227778, -72.7111111)",-16.6227778,-72.7111111,64.38,77,5,7.23,64.38
-25.26,121.9,port hedland,au,"(-20.312149, 118.610588)",-20.312149,118.610588,89.6,33,0,5.82,89.6
-42.25,41.13,margate,za,"(-30.863595, 30.370522)",-30.863595,30.370522,62.87,89,100,7.45,62.87
55.97,56.96,karaidel,ru,"(55.833725, 56.906922)",55.833725,56.906922,34.52,85,100,7.25,34.52
-19.29,26.79,hwange,zw,"(-18.3666667, 26.4833333)",-18.3666667,26.4833333,70.88,30,0,3.33,70.88
38.37,90.4,hami,cn,"(42.8, 93.45)",42.8,93.45,39.96,62,0,6.2,39.96
64.39,135.73,khandyga,ru,"(62.666667, 135.6)",62.666667,135.6,0.07,84,38,3.2,0.07
23.32,96.92,mogok,mm,"(22.9166667, 96.5)",22.9166667,96.5,68.7,100,64,1.95,68.7
-45.56,-30.18,cidreira,br,"(-30.183333, -50.2)",-30.183333,-50.2,63.21,68,64,9.8,63.21
18.97,-158.73,ewa beach,us,"(21.3155556, -158.0072222)",21.3155556,-158.0072222,83.82,58,1,14.99,86
63.15,-104.61,la ronge,ca,"(55.1, -105.3)",55.1,-105.3,23,85,100,20.8,23
28.34,117.55,xiongshi,cn,"(28.288572, 117.213291)",28.288572,117.213291,64.44,66,66,9.91,64.44
86.05,124.96,tiksi,ru,"(71.687222, 128.869444)",71.687222,128.869444,7.36,95,100,4.36,7.36
0.49,-57.23,oriximina,br,"(-1.765278, -55.863889)",-1.765278,-55.863889,78.01,85,100,3.4,78.01
21.47,-15.2,nouadhibou,mr,"(20.9, -17.0666667)",20.9,-17.0666667,66.2,88,0,13.87,66.2
-10.85,150.4,samarai,pg,"(-10.6166667, 150.6666667)",-10.6166667,150.6666667,82.62,74,100,7.78,82.62
13.46,56.47,salalah,om,"(17.0175, 54.0827778)",17.0175,54.0827778,73.4,40,0,5.82,73.4
-2.43,126.08,ambon,id,"(-3.695426, 128.181405)",-3.695426,128.181405,84.51,69,63,9.66,84.51
58.34,45.38,vetluzhskiy,ru,"(58.390162, 45.465425)",58.390162,45.465425,35.71,96,100,3.76,35.71
-30.63,31.02,scottsburgh,za,"(-30.286656, 30.753161)",-30.286656,30.753161,60.12,95,100,4,62.01
57.05,30.33,krasnyy luch,ru,"(57.066761, 30.090317)",57.066761,30.090317,44.82,97,96,3.44,44.82
30.11,31.91,ismailia,eg,"(30.5833333, 32.2666667)",30.5833333,32.2666667,69.04,82,34,6.71,69.04
45.44,-42.73,torbay,ca,"(47.65, -52.733333)",47.65,-52.733333,33.66,64,90,11.41,34
-0.34,168.31,tabiauea,ki,"(0.9, 173.0333333)",0.9,173.0333333,87.8,62,20,16.11,87.8
51.22,22.6,lublin,pl,"(51.25, 22.566667)",51.25,22.566667,42.8,100,22,2.24,42.8
67.79,-163.93,nome,us,"(64.5011111, -165.4063889)",64.5011111,-165.4063889,24.39,58,1,4.7,26.6
47.82,-139.36,sitka,us,"(57.0530556, -135.33)",57.0530556,-135.33,44.6,87,90,12.75,44.6
43.43,-121.9,bend,us,"(44.0583333, -121.3141667)",44.0583333,-121.3141667,47.05,61,40,5.82,50
32.05,103.11,tianpeng,cn,"(30.986641, 103.939333)",30.986641,103.939333,65.77,1,100,3.31,66.99
35.88,12.19,tabulbah,tn,"(35.640179, 10.96731)",35.640179,10.96731,64.4,82,90,8.05,64.4
14.87,75.79,harpanahalli,in,"(14.8, 75.983333)",14.8,75.983333,71.62,75,0,4.65,71.62
34.88,30.16,kumluca,tr,"(36.370278, 30.286944)",36.370278,30.286944,65.62,67,6,4.12,65.62
58.07,23.76,tostamaa,ee,"(58.3325, 23.9997222)",58.3325,23.9997222,44.01,97,5,3,44.01
10.43,5.15,kontagora,ng,"(10.399893, 5.469491)",10.399893,5.469491,74.34,39,0,2.06,74.34
4.01,177.79,rawannawi,ki,"(2.05, 173.2666667)",2.05,173.2666667,82.13,76,31,18.21,82.13
36.76,27.16,kardamaina,gr,"(36.7813889, 27.1425)",36.7813889,27.1425,68.65,65,79,15.64,68.65
60.01,54.9,kosa,ru,"(59.944528, 54.997704)",59.944528,54.997704,33.82,95,100,9.64,33.82
59.18,1.15,lerwick,gb,"(60.15, -1.15)",60.15,-1.15,48.2,76,100,14.99,48.2
71.17,-82.75,clyde river,ca,"(70.45, -68.566667)",70.45,-68.566667,14,85,40,8.05,14
53.18,-115.25,drayton valley,ca,"(53.216667, -114.983333)",53.216667,-114.983333,35.01,82,100,14,35.01
53.39,78.18,burla,ru,"(53.3362, 78.3301)",53.3362,78.3301,32.97,95,94,6.15,32.97
21.22,-86.74,isla mujeres,mx,"(21.2, -86.716667)",21.2,-86.716667,75.94,94,90,13.87,77
54.08,165.13,nikolskoye,ru,"(55.193889, 165.9925)",55.193889,165.9925,40.77,70,57,9.08,40.77
6.97,-59.77,mabaruma,gy,"(8.2, -59.7833333)",8.2,-59.7833333,76.24,96,96,3.13,76.24
-75.54,30.28,port elizabeth,za,"(-33.917988, 25.570066)",-33.917988,25.570066,53.6,87,20,2.24,53.6
72.15,17.71,tromso,no,"(69.666667, 18.966667)",69.666667,18.966667,28.4,68,0,35.57,28.4
47.96,88.08,altay,cn,"(47.866667, 88.116667)",47.866667,88.116667,24.55,83,0,1.59,24.55
34.23,-95.46,paris,us,"(33.6608333, -95.5552778)",33.6608333,-95.5552778,50.59,71,1,6.93,53.6
-32.52,140.67,broken hill,au,"(-31.961729, 141.459976)",-31.961729,141.459976,59,77,90,17.22,59
-68.48,174.21,kaitangata,nz,"(-46.275, 169.85)",-46.275,169.85,57.99,87,100,11.01,57.99
-24.52,48.55,vangaindrano,mg,"(-23.35, 47.6)",-23.35,47.6,63.93,78,8,1.86,63.93
20.05,59.64,sur,om,"(22.5666667, 59.5288889)",22.5666667,59.5288889,75.06,63,0,10.25,75.06
-0.53,-25.13,touros,br,"(-5.2, -35.466667)",-5.2,-35.466667,77,88,40,5.82,77
44.66,9.19,solaro,it,"(44.883333, 9.166667)",44.883333,9.166667,49.01,94,0,1.01,50
-23.86,-88.94,pisco,pe,"(-13.7, -76.2166667)",-13.7,-76.2166667,62.35,88,90,6.93,62.6
66.39,147.82,belaya gora,ru,"(68.533333, 146.416667)",68.533333,146.416667,5.77,95,100,2.91,5.77
56.22,7.07,hvide sande,dk,"(55.996387, 8.127307)",55.996387,8.127307,48,75,23,10.27,48
13.66,-161.58,makakilo city,us,"(21.3469444, -158.0858333)",21.3469444,-158.0858333,83.62,58,1,14.99,86
7.92,-5.34,botro,ci,"(7.852488, -5.310628)",7.852488,-5.310628,72.28,88,5,3.87,72.28
62.92,13.79,ostersund,se,"(63.183333, 14.65)",63.183333,14.65,39.6,93,100,10.29,39.99
23.61,49.3,abu samrah,qa,"(24.748333, 50.84)",24.748333,50.84,71.6,88,1,5.64,71.6
36.06,-81.66,boone,us,"(36.2166667, -81.6747222)",36.2166667,-81.6747222,34.95,69,0,6.93,39.2
81.71,-133.36,tuktoyaktuk,ca,"(69.45, -133.066667)",69.45,-133.066667,5,92,75,6.93,5
52.48,138.56,mago,ru,"(53.251389, 140.182222)",53.251389,140.182222,38.23,75,97,2.06,38.23
27.47,-112.55,santa rosalia,mx,"(27.316667, -112.283333)",27.316667,-112.283333,67.35,57,93,2.46,67.35
56.54,156.07,sobolevo,ru,"(54.298333, 155.961111)",54.298333,155.961111,43.5,60,50,5.77,43.5
-29.9,156.68,ballina,au,"(-28.86414, 153.565414)",-28.86414,153.565414,82.11,65,86,21.92,86
58.75,59.84,lesnoy,ru,"(58.636667, 59.802222)",58.636667,59.802222,32.29,95,94,8.72,32.29
-30.44,-26.81,sao joao da barra,br,"(-21.633333, -41.05)",-21.633333,-41.05,73.2,97,100,6.26,73.2
16.79,69.7,srivardhan,in,"(18.033333, 73.016667)",18.033333,73.016667,76.26,63,0,5.46,76.26
43.68,15.22,biograd na moru,hr,"(43.9433333, 15.4519444)",43.9433333,15.4519444,44.6,100,0,4.12,44.6
8.83,-101.64,acapulco,mx,"(16.85, -99.916667)",16.85,-99.916667,82.4,88,90,3.36,82.4
-8.01,44.25,mitsamiouli,km,"(-11.3847222, 43.2844444)",-11.3847222,43.2844444,77.88,79,88,9.55,77.88
22.41,34.01,aswan,eg,"(24.0875, 32.8988889)",24.0875,32.8988889,72.46,54,0,2.73,72.46
2.99,76.62,muli,mv,"(2.9166667, 73.5666667)",2.9166667,73.5666667,82.53,74,98,8.9,82.53
-14.08,134.64,ngukurr,au,"(-14.73081, 134.731018)",-14.73081,134.731018,99.77,10,0,11.88,99.77
-5.77,30.82,mpanda,tz,"(-6.3666667, 31.0333333)",-6.3666667,31.0333333,69.71,63,65,3.38,69.71
42.77,-28.99,lagoa,pt,"(39.05, -27.983333)",39.05,-27.983333,67.71,95,100,14.56,67.71
35.04,63.89,sahrak,af,"(34.107375, 64.305199)",34.107375,64.305199,20.44,73,0,2.75,20.44
-26.78,-69.25,diego de almagro,cl,"(-26.366667, -70.05)",-26.366667,-70.05,55.15,39,0,1.92,55.15
54.24,-109.69,grand centre,ca,"(54.416667, -110.215278)",54.416667,-110.215278,26.6,86,90,2.24,26.6
