Approximate Lat,Approximate Lon,City Name,Country Code,Exact Coordinates,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Max Temp
49.03,139.85,mayskiy,ru,"(48.997531, 140.205277)",48.997531,140.205277,45.57,56,0,4.36,45.57
67.21,24.02,tornio,fi,"(65.85, 24.183333)",65.85,24.183333,19.4,92,0,4.7,19.4
-14.79,160.91,kirakira,sb,"(-10.45, 161.9166667)",-10.45,161.9166667,83.82,67,75,4.21,83.82
33.65,139.7,shimoda,jp,"(34.666667, 138.95)",34.666667,138.95,59.67,48,20,18.34,62.6
-15.98,32.61,tete,mz,"(-16.1563889, 33.5866667)",-16.1563889,33.5866667,78.8,50,20,5.93,78.8
55.4,88.71,goryachegorsk,ru,"(55.401667, 88.915556)",55.401667,88.915556,31.41,98,100,10.6,31.41
32.78,46.98,dehloran,ir,"(32.6941, 47.2679)",32.6941,47.2679,63.09,38,0,1.57,63.09
26.04,-7.24,tiznit,ma,"(29.697425, -9.731618)",29.697425,-9.731618,71.92,27,0,4.68,71.92
85.18,-116.94,norman wells,ca,"(65.283333, -126.85)",65.283333,-126.85,12.2,92,75,4.7,12.2
70.58,6.8,sorland,no,"(67.666667, 12.7)",67.666667,12.7,44.71,85,100,34.07,44.71
50.28,-105.62,moose jaw,ca,"(50.4, -105.55)",50.4,-105.55,53.6,46,97,19.46,53.6
30.88,25.17,bardiyah,ly,"(31.7666667, 25.1)",31.7666667,25.1,68.7,71,16,10.8,68.7
12.25,98.29,mergui,mm,"(12.4333333, 98.6)",12.4333333,98.6,81.3,78,74,5.7,81.3
-0.4,-79.24,santo domingo,ec,"(-0.25, -79.15)",-0.25,-79.15,69.62,94,88,1.77,69.62
-18.02,6.65,namibe,ao,"(-15.196111, 12.152222)",-15.196111,12.152222,72.9,81,65,6.44,72.9
-0.17,8.16,port-gentil,ga,"(-0.7166667, 8.7833333)",-0.7166667,8.7833333,78.93,86,100,11.72,78.93
59.66,46.69,podosinovets,ru,"(60.277581, 47.06587)",60.277581,47.06587,33.22,94,100,7.09,33.22
-13.98,-65.43,san ramon,bo,"(-13.2833333, -64.7166667)",-13.2833333,-64.7166667,71.78,68,13,5.79,71.78
-27.22,165.11,noumea,nc,"(-22.2666667, 166.45)",-22.2666667,166.45,87.96,46,40,8.05,89.6
62.43,22.19,kauhajoki,fi,"(62.433333, 22.183333)",62.433333,22.183333,39.4,93,90,4.7,39.99
6.75,23.79,rafai,cf,"(4.95, 23.9166667)",4.95,23.9166667,67.5,96,77,1.97,67.5
-19.16,159.8,poum,nc,"(-20.2333333, 164.0166667)",-20.2333333,164.0166667,79.09,75,100,21.14,79.09
57.12,-147.26,palmer,us,"(61.5997222, -149.1127778)",61.5997222,-149.1127778,18.3,92,20,4.92,21
52.27,73.4,bestobe,kz,"(52.499444, 73.0975)",52.499444,73.0975,35.15,88,79,6.08,35.15
8.23,-70.83,ejido,ve,"(8.5513889, -71.2375)",8.5513889,-71.2375,68.23,67,73,1.3,68.23
-43.57,-45.9,rocha,uy,"(-34.4833333, -54.3333333)",-34.4833333,-54.3333333,44.82,89,89,1.41,44.82
36.28,137.98,matsumoto,jp,"(36.233333, 137.966667)",36.233333,137.966667,49.68,65,0,2.24,54
8.02,-115.62,san patricio,mx,"(19.216667, -104.7)",19.216667,-104.7,82.4,74,40,0.74,82.4
2.57,-19.42,goderich,sl,"(8.4319444, -13.2897222)",8.4319444,-13.2897222,80.35,81,3,6.2,80.35
22.37,133.01,nishihara,jp,"(26.184167, 127.755833)",26.184167,127.755833,77.72,50,40,13.87,80.01
-10.9,-26.23,olinda,br,"(-8.016667, -34.85)",-8.016667,-34.85,80.6,78,40,8.05,80.6
-19.47,19.7,rundu,na,"(-17.9333333, 19.7666667)",-17.9333333,19.7666667,68.88,60,3,2.46,68.88
40.44,-120.09,susanville,us,"(40.4163889, -120.6519444)",40.4163889,-120.6519444,52.21,20,1,3.36,53.6
64.8,34.85,belomorsk,ru,"(64.523222, 34.766796)",64.523222,34.766796,30.94,96,18,3.65,30.94
62.71,77.61,novoagansk,ru,"(61.9449, 76.6625)",61.9449,76.6625,33.87,97,100,9.42,33.87
20.95,-9.07,atar,mr,"(20.5166667, -13.05)",20.5166667,-13.05,82.31,17,54,7.38,82.31
11.1,-86.1,san juan del sur,ni,"(11.25, -85.8666667)",11.25,-85.8666667,77.86,86,95,6.67,77.86
9.64,93.43,port blair,in,"(11.666667, 92.75)",11.666667,92.75,82.29,80,91,10.36,82.29
55.36,7.41,oksbol,dk,"(55.626805, 8.28757)",55.626805,8.28757,49.86,100,40,2.24,51.8
69.43,19.35,storsteinnes,no,"(69.233333, 19.233333)",69.233333,19.233333,18.93,85,0,19.46,28.4
18.8,114.48,zhuhai,cn,"(22.276944, 113.567778)",22.276944,113.567778,74.62,73,40,16.11,77
40.78,-16.16,peniche,pt,"(39.357486, -9.380439)",39.357486,-9.380439,57.69,91,0,0.87,61
44.55,-105.27,gillette,us,"(44.2911111, -105.5016667)",44.2911111,-105.5016667,55.58,30,1,11.41,57.2
-0.31,-14.56,monrovia,lr,"(6.3105556, -10.8047222)",6.3105556,-10.8047222,78.35,85,89,5.82,78.35
20.7,-95.68,vega de alatorre,mx,"(20.033333, -96.633333)",20.033333,-96.633333,70.23,68,90,12.26,70.23
33.78,-135.29,fortuna,us,"(40.5983333, -124.1561111)",40.5983333,-124.1561111,53.55,87,1,8.05,54
11.01,-68.94,san felipe,ve,"(10.3405556, -68.7372222)",10.3405556,-68.7372222,73.62,93,63,2.13,73.62
-2.36,42.34,bur gabo,so,"(-1.2166667, 41.85)",-1.2166667,41.85,76.98,84,5,8.52,76.98
-12.1,49.77,ambilobe,mg,"(-13.2, 49.05)",-13.2,49.05,69.06,71,24,6.71,69.06
3.36,136.55,kloulklubed,pw,"(7.0394444, 134.2525)",7.0394444,134.2525,84.2,74,75,21.92,84.2
29.97,62.11,rudbar,af,"(30.15, 62.6)",30.15,62.6,43.65,57,0,3.65,43.65
9.51,-22.61,praia,cv,"(14.9166667, -23.5166667)",14.9166667,-23.5166667,77,73,75,18.34,77
-0.86,-71.41,japura,br,"(-1.395833, -69.422222)",-1.395833,-69.422222,76.42,95,100,0.47,76.42
16.61,22.0,biltine,td,"(14.5333333, 20.9166667)",14.5333333,20.9166667,80.76,22,24,11.5,80.76
-11.25,168.94,sola,vu,"(-13.8833333, 167.55)",-13.8833333,167.55,81.66,78,100,15.43,81.66
46.29,-18.04,muros,es,"(42.776173, -9.060316)",42.776173,-9.060316,61,90,100,11.01,61
-16.17,31.74,mount darwin,zw,"(-16.7833333, 31.5833333)",-16.7833333,31.5833333,69.22,64,0,7.94,69.22
15.84,-24.39,ribeira brava,cv,"(16.6166667, -24.3)",16.6166667,-24.3,73.09,90,52,21.16,73.09
-58.42,26.17,kruisfontein,za,"(-34.003333, 24.731417)",-34.003333,24.731417,46.99,94,0,2.17,46.99
18.3,66.53,porbandar,in,"(21.633333, 69.6)",21.633333,69.6,78.57,34,0,7.74,78.57
42.35,75.57,kemin,kg,"(42.7852778, 75.6911111)",42.7852778,75.6911111,41.02,56,0,8.34,41.02
-27.46,-59.53,resistencia,ar,"(-27.46056, -58.983886)",-27.46056,-58.983886,66.2,52,0,10.29,66.2
26.48,103.95,rongcheng,cn,"(26.266667, 104.016667)",26.266667,104.016667,57.31,90,100,2.57,57.31
7.67,6.01,ogaminana,ng,"(7.6004, 6.2014)",7.6004,6.2014,73.26,85,62,3.2,73.26
61.99,-135.15,whitehorse,ca,"(60.716667, -135.05)",60.716667,-135.05,16.99,85,90,9.17,17.6
57.28,164.35,ust-kamchatsk,ru,"(56.236667, 162.518889)",56.236667,162.518889,40.5,76,100,11.34,40.5
51.7,110.61,khilok,ru,"(51.3674, 110.4676)",51.3674,110.4676,25.83,94,100,9.78,25.83
47.42,63.93,dzhusaly,kz,"(45.487778, 64.078056)",45.487778,64.078056,39.27,66,0,13.67,39.27
-11.19,131.56,nguiu,au,"(-11.75911, 130.638153)",-11.75911,130.638153,94.01,44,8,7.34,94.01
39.25,-96.88,junction city,us,"(39.0286111, -96.8311111)",39.0286111,-96.8311111,56.44,47,1,10.29,59
-32.26,145.0,griffith,au,"(-34.288528, 146.050934)",-34.288528,146.050934,70.39,60,75,10.29,71.01
-2.09,144.73,wewak,pg,"(-3.55, 143.6333333)",-3.55,143.6333333,85.48,62,87,4.81,85.48
32.28,92.24,lasa,cn,"(29.65, 91.1)",29.65,91.1,42.35,51,0,4.18,42.35
59.07,169.36,tilichiki,ru,"(60.466667, 166.1)",60.466667,166.1,30.58,96,88,2.01,30.58
7.27,106.77,bac lieu,vn,"(9.285, 105.724444)",9.285,105.724444,84.51,71,53,6.67,84.51
47.81,34.56,tomakivka,ua,"(47.815692, 34.741368)",47.815692,34.741368,50,87,75,6.71,50
3.41,70.25,mahibadhoo,mv,"(3.7833333, 72.9666667)",3.7833333,72.9666667,82.6,73,29,7.63,82.6
-7.04,22.94,mwene-ditu,cd,"(-7.0, 23.45)",-7.0,23.45,64.36,98,89,3.36,64.36
-8.74,8.64,soyo,ao,"(-6.134903, 12.368935)",-6.134903,12.368935,76.8,84,91,2.39,76.8
34.19,-90.23,clarksdale,us,"(34.2, -90.5708333)",34.2,-90.5708333,48.11,93,0,6.8,48.2
-22.01,44.16,ankazoabo,mg,"(-22.2833333, 44.5166667)",-22.2833333,44.5166667,66.47,55,0,3.78,66.47
-16.03,125.1,broome,au,"(-17.955379, 122.23922)",-17.955379,122.23922,89.6,38,94,8.05,89.6
-43.3,170.85,hokitika,nz,"(-42.716667, 170.966667)",-42.716667,170.966667,58.8,96,100,10.4,58.8
62.54,52.96,borovoy,ru,"(63.230047, 52.890313)",63.230047,52.890313,35.26,96,100,6.96,35.26
-13.27,37.25,cuamba,mz,"(-14.8030556, 36.5372222)",-14.8030556,36.5372222,66.69,80,1,2.04,66.69
24.51,-125.47,san quintin,mx,"(30.483333, -115.95)",30.483333,-115.95,64.58,77,100,5.97,64.58
24.2,59.67,qurayyat,om,"(23.2627778, 58.9161111)",23.2627778,58.9161111,70.7,52,0,1.32,70.7
-7.87,-81.61,pimentel,pe,"(-6.8366667, -79.9341667)",-6.8366667,-79.9341667,62.58,87,100,14.88,62.58
-12.57,178.01,asau,tv,"(-7.5, 178.6666667)",-7.5,178.6666667,82.99,74,99,9.22,82.99
50.58,-113.61,high river,ca,"(50.583333, -113.866667)",50.583333,-113.866667,44.65,56,62,9.17,50
-13.12,50.69,sambava,mg,"(-14.2666667, 50.1666667)",-14.2666667,50.1666667,70.54,78,85,14.63,70.54
27.91,77.21,punahana,in,"(27.866667, 77.2)",27.866667,77.2,66.85,26,0,4.99,66.85
86.62,134.99,nizhneyansk,ru,"(71.433333, 136.066667)",71.433333,136.066667,-0.08,93,94,4.18,-0.08
66.76,90.54,svetlogorsk,ru,"(66.916667, 88.35)",66.916667,88.35,-0.45,90,93,7.11,-0.45
39.65,52.67,balkanabat,tm,"(39.5119444, 54.365)",39.5119444,54.365,56.97,34,0,4.21,56.97
57.15,53.94,votkinsk,ru,"(57.048651, 53.987169)",57.048651,53.987169,35.01,93,100,1.01,35.01
27.62,13.21,awbari,ly,"(26.5833333, 12.7666667)",26.5833333,12.7666667,57.7,52,0,8.57,57.7
-23.74,157.33,hervey bay,au,"(-25.285, 152.873)",-25.285,152.873,82.99,62,0,13,82.99
-25.29,43.37,ampanihy,mg,"(-24.7, 44.75)",-24.7,44.75,69.1,50,0,5.28,69.1
12.81,-66.82,kralendijk,an,"(12.15, -68.2666667)",12.15,-68.2666667,82.4,88,50,4.7,82.4
32.75,-28.49,ponta delgada,pt,"(37.733333, -25.666667)",37.733333,-25.666667,69.8,94,75,17.22,69.8
47.77,162.18,petropavlovsk-kamchatskiy,ru,"(53.0452, 158.6483)",53.0452,158.6483,44.6,52,75,13.42,44.6
13.36,47.19,aden,ye,"(12.7794444, 45.0366667)",12.7794444,45.0366667,81.86,80,0,13.06,81.86
56.94,146.09,okhotsk,ru,"(59.383333, 143.3)",59.383333,143.3,21.63,85,100,12.41,21.63
-18.37,178.31,isangel,vu,"(-19.55, 169.2666667)",-19.55,169.2666667,80.6,78,75,9.17,80.6
12.45,48.63,bosaso,so,"(11.2847222, 49.1825)",11.2847222,49.1825,79.68,71,58,5.91,79.68
29.41,-95.63,sugar land,us,"(29.6194444, -95.6347222)",29.6194444,-95.6347222,54.7,76,1,2.3,55.99
58.75,102.2,ust-ilimsk,ru,"(58.000556, 102.661944)",58.000556,102.661944,20.03,95,100,6.2,20.03
38.71,98.99,jiuquan,cn,"(39.73817, 98.499328)",39.73817,98.499328,39.96,62,94,2.53,39.96
-18.92,156.68,yeppoon,au,"(-23.126829, 150.744064)",-23.126829,150.744064,89.6,43,40,12.75,89.6
32.58,55.02,yazd,ir,"(31.897222, 54.3675)",31.897222,54.3675,51.8,27,0,4.7,51.8
25.61,66.05,uthal,pk,"(25.807222, 66.621944)",25.807222,66.621944,71.98,47,0,2.33,71.98
47.97,40.51,koksovyy,ru,"(48.200579, 40.650894)",48.200579,40.650894,54.07,94,99,2.77,54.07
56.62,-179.83,egvekinot,ru,"(66.316667, -179.166667)",66.316667,-179.166667,14.11,84,61,8.99,14.11
23.09,99.96,simao,cn,"(22.788627, 100.974807)",22.788627,100.974807,66.2,86,99,0.94,66.2
10.95,129.31,pilar,ph,"(9.865, 126.099444)",9.865,126.099444,83.34,78,100,8.7,83.34
57.17,-76.32,moose factory,ca,"(51.25, -80.6)",51.25,-80.6,26.6,58,90,8.05,26.6
24.1,-103.29,juan aldama,mx,"(24.290833, -103.394444)",24.290833,-103.394444,58.39,39,11,6.33,58.39
38.15,54.76,gonbad-e qabus,ir,"(37.250042, 55.167208)",37.250042,55.167208,70.32,22,0,4.47,70.32
7.41,-178.27,vaitupu,wf,"(-13.2333333, -176.15)",-13.2333333,-176.15,81.45,80,41,18.66,81.45
70.56,123.02,zhigansk,ru,"(66.769722, 123.371111)",66.769722,123.371111,-10.89,89,95,0.65,-10.89
41.36,-61.1,halifax,ca,"(44.65, -63.6)",44.65,-63.6,35.82,64,100,6.93,37
-7.35,155.75,buin,pg,"(-6.8333333, 155.7333333)",-6.8333333,155.7333333,85.8,72,55,2.84,85.8
-26.73,159.26,byron bay,au,"(-28.64201, 153.611938)",-28.64201,153.611938,82.44,65,91,21.92,86
15.7,103.94,suwannaphum,th,"(15.60348, 103.802067)",15.60348,103.802067,83.19,74,20,9.17,84.99
65.88,-72.68,iqaluit,ca,"(63.733333, -68.5)",63.733333,-68.5,15.8,78,90,8.05,15.8
20.48,-157.04,lahaina,us,"(20.8783333, -156.6825)",20.8783333,-156.6825,83.37,54,40,13.87,87.8
70.23,24.66,lakselv,no,"(70.05, 24.933333)",70.05,24.933333,26.6,68,0,27.51,26.6
23.63,57.38,nizwa,om,"(22.9333333, 57.5333333)",22.9333333,57.5333333,61.9,32,0,3.04,61.9
-38.6,154.4,ulladulla,au,"(-35.359058, 150.472473)",-35.359058,150.472473,56.1,100,100,9.17,57.99
46.35,-79.94,sturgeon falls,ca,"(46.366667, -79.933333)",46.366667,-79.933333,22.14,73,5,2.24,23
65.12,106.43,yerbogachen,ru,"(61.276667, 108.010833)",61.276667,108.010833,10.6,93,100,6.91,10.6
11.6,-72.26,uribia,co,"(11.713897, -72.266035)",11.713897,-72.266035,82.24,79,77,4.18,82.24
32.39,-107.95,deming,us,"(32.2686111, -107.7580556)",32.2686111,-107.7580556,60.8,36,1,3.89,60.8
-4.39,-1.71,takoradi,gh,"(4.8833333, -1.75)",4.8833333,-1.75,78.13,86,8,4.85,78.13
10.12,112.93,cam ranh,vn,"(11.9, 109.15)",11.9,109.15,75.2,100,75,4.7,75.2
50.01,114.97,nizhniy tsasuchey,ru,"(50.516667, 115.133333)",50.516667,115.133333,29.77,93,100,20.42,29.77
45.09,-63.43,truro,ca,"(45.366667, -63.3)",45.366667,-63.3,37.4,55,98,10.29,37.4
7.07,86.04,kalmunai,lk,"(7.4166667, 81.8166667)",7.4166667,81.8166667,80.31,78,100,8.25,80.31
-14.32,129.63,port keats,au,"(-14.24029, 129.52092)",-14.24029,129.52092,90.03,53,74,8.79,90.03
54.51,80.56,kochki,ru,"(54.335833, 80.480556)",54.335833,80.480556,31.82,99,99,8.7,31.82
26.61,-25.81,los llanos de aridane,es,"(28.658507, -17.918211)",28.658507,-17.918211,69.8,73,0,6.93,69.8
64.96,127.88,sangar,ru,"(63.924167, 127.473889)",63.924167,127.473889,-7.51,86,0,2.51,-7.51
-11.31,122.31,kupang,id,"(-10.166667, 123.583333)",-10.166667,123.583333,90.36,51,44,4.97,90.36
-8.74,31.08,mpulungu,zm,"(-8.7666667, 31.1333333)",-8.7666667,31.1333333,75,51,17,6.08,75
36.82,84.97,korla,cn,"(41.759722, 86.146944)",41.759722,86.146944,39,66,27,5.01,39
12.63,127.59,san policarpo,ph,"(12.1791, 125.5072)",12.1791,125.5072,83.21,80,100,14.2,83.21
36.68,102.22,xining,cn,"(36.616667, 101.766667)",36.616667,101.766667,35.98,78,72,1.16,35.98
-12.5,119.04,waingapu,id,"(-9.6567, 120.2641)",-9.6567,120.2641,86.49,63,74,10.63,86.49
9.82,-50.81,sinnamary,gf,"(5.3833333, -52.95)",5.3833333,-52.95,80.73,85,5,12.59,80.73
21.4,-90.09,progreso,mx,"(21.283333, -89.666667)",21.283333,-89.666667,75.61,83,75,13.8,75.99
67.31,-67.84,pangnirtung,ca,"(66.133333, -65.75)",66.133333,-65.75,5.31,84,85,3.49,5.31
-11.8,117.11,praya,id,"(-8.705362, 116.270357)",-8.705362,116.270357,78.8,88,75,11.41,78.8
-6.77,-38.66,cajazeiras,br,"(-6.9, -38.566667)",-6.9,-38.566667,78.85,62,74,6.44,78.85
64.6,-7.73,vestmanna,fo,"(62.15, -7.1666667)",62.15,-7.1666667,48.2,81,27,18.34,48.2
40.68,2.78,alcudia,es,"(39.853605, 3.122404)",39.853605,3.122404,53.89,93,20,4.65,55.99
11.21,26.11,babanusah,sd,"(11.3333333, 27.8)",11.3333333,27.8,80.71,59,63,6.04,80.71
52.01,74.29,ekibastuz,kz,"(51.666667, 75.366667)",51.666667,75.366667,36.97,81,100,3.53,36.97
70.13,26.05,honningsvag,no,"(70.983333, 25.983333)",70.983333,25.983333,35.76,81,26,14.94,35.76
-17.06,69.37,quatre cocos,mu,"(-20.2077778, 57.7625)",-20.2077778,57.7625,65.89,56,20,12.75,68
14.41,-52.9,bathsheba,bb,"(13.2166667, -59.5166667)",13.2166667,-59.5166667,82.4,78,40,24.16,82.4
-7.46,-173.26,sataua,ws,"(-13.4666667, -172.6666667)",-13.4666667,-172.6666667,80.76,74,26,15.48,80.76
6.01,126.08,pundaguitan,ph,"(6.361153, 126.177781)",6.361153,126.177781,82.17,79,77,8.05,82.17
-7.74,-71.68,ipixuna,br,"(-7.051667, -71.693056)",-7.051667,-71.693056,73.65,98,100,3.87,73.65
18.72,-86.98,san pedro,bz,"(17.9166667, -87.95)",17.9166667,-87.95,77,93,36,1.01,77
-20.58,-82.74,marcona,pe,"(-15.2119444, -75.1102778)",-15.2119444,-75.1102778,55.92,93,71,6.35,55.92
9.41,-4.91,ferkessedougou,ci,"(9.5928, -5.194487)",9.5928,-5.194487,74.35,52,0,2.08,74.35
49.99,-58.12,corner brook,ca,"(48.95, -57.933333)",48.95,-57.933333,24.55,92,75,2.24,30.2
